,Datetime,Open,High,Low,Close,Adj Close,Volume,Vol_Direction,Dir_to_Vol,Vol_Tide
181,2021-11-19 11:35:00-05:00,469.9299926757813,470.2000122070313,469.9200134277344,470.0899963378906,470.0899963378906,321784,1.0,321784.0,2767678.0
182,2021-11-19 11:40:00-05:00,470.1000061035156,470.1900024414063,469.9800109863281,470.0799865722656,470.0799865722656,311114,-1.0,-311114.0,2456564.0
183,2021-11-19 11:45:00-05:00,470.0899963378906,470.1900024414063,469.9400024414063,469.9725036621094,469.9725036621094,486461,-1.0,-486461.0,1970103.0
184,2021-11-19 11:50:00-05:00,469.9617004394531,470.0499877929688,469.80999755859375,469.9100036621094,469.9100036621094,292972,-1.0,-292972.0,1677131.0
185,2021-11-19 11:55:00-05:00,469.8999938964844,470.0499877929688,469.8299865722656,469.9700012207031,469.9700012207031,235822,1.0,235822.0,1912953.0
186,2021-11-19 12:00:00-05:00,469.9713134765625,470.0899963378906,469.9700012207031,470.0299987792969,470.0299987792969,236389,1.0,236389.0,2149342.0
187,2021-11-19 12:05:00-05:00,470.0299987792969,470.1900024414063,470.0299987792969,470.1199951171875,470.1199951171875,279535,1.0,279535.0,2428877.0
188,2021-11-19 12:10:00-05:00,470.1199951171875,470.4700012207031,470.1099853515625,470.4599914550781,470.4599914550781,717105,1.0,717105.0,3145982.0
189,2021-11-19 12:15:00-05:00,470.4549865722656,470.4599914550781,470.1799926757813,470.260009765625,470.260009765625,260632,-1.0,-260632.0,2885350.0
190,2021-11-19 12:20:00-05:00,470.260009765625,470.3949890136719,470.1700134277344,470.3800048828125,470.3800048828125,452760,1.0,452760.0,3338110.0
191,2021-11-19 12:25:00-05:00,470.3800048828125,470.4400024414063,470.3599853515625,470.4200134277344,470.4200134277344,486269,1.0,486269.0,3824379.0
192,2021-11-19 12:30:00-05:00,470.4200134277344,470.6000061035156,470.4085998535156,470.55999755859375,470.55999755859375,249827,1.0,249827.0,4074206.0
193,2021-11-19 12:35:00-05:00,470.55999755859375,470.9400024414063,470.55999755859375,470.6400146484375,470.6400146484375,436372,1.0,436372.0,4510578.0
194,2021-11-19 12:40:00-05:00,470.6600036621094,470.6600036621094,470.2398986816406,470.4200134277344,470.4200134277344,657366,-1.0,-657366.0,3853212.0
195,2021-11-19 12:45:00-05:00,470.4200134277344,470.4400024414063,470.1799926757813,470.3250122070313,470.3250122070313,2748731,-1.0,-2748731.0,1104481.0
196,2021-11-19 12:50:00-05:00,470.3200073242188,470.572998046875,470.2900085449219,470.5299987792969,470.5299987792969,254370,1.0,254370.0,1358851.0
197,2021-11-19 12:55:00-05:00,470.5400085449219,470.55999755859375,470.30999755859375,470.30999755859375,470.30999755859375,447232,-1.0,-447232.0,911619.0
198,2021-11-19 13:00:00-05:00,470.3200073242188,470.3800048828125,470.1700134277344,470.3100891113281,470.3100891113281,199165,1.0,199165.0,1110784.0
199,2021-11-19 13:05:00-05:00,470.30999755859375,470.4400024414063,470.30999755859375,470.3599853515625,470.3599853515625,154679,1.0,154679.0,1265463.0
200,2021-11-19 13:10:00-05:00,470.3699951171875,470.4299926757813,469.9299926757813,470.1000061035156,470.1000061035156,581365,-1.0,-581365.0,684098.0
201,2021-11-19 13:15:00-05:00,470.0899963378906,470.2099914550781,469.739990234375,469.9599914550781,469.9599914550781,381140,-1.0,-381140.0,302958.0
202,2021-11-19 13:20:00-05:00,469.9613037109375,470.010009765625,469.7999877929688,469.8699951171875,469.8699951171875,273247,-1.0,-273247.0,29711.0
203,2021-11-19 13:25:00-05:00,469.8900146484375,469.8900146484375,469.2000122070313,469.2099914550781,469.2099914550781,782108,-1.0,-782108.0,-752397.0
204,2021-11-19 13:30:00-05:00,469.2000122070313,469.3999938964844,469.1099853515625,469.239990234375,469.239990234375,565447,1.0,565447.0,-186950.0
205,2021-11-19 13:35:00-05:00,469.2358093261719,469.2799987792969,468.7000122070313,468.8550109863281,468.8550109863281,537518,-1.0,-537518.0,-724468.0
206,2021-11-19 13:40:00-05:00,468.8599853515625,469.010009765625,468.5,468.989990234375,468.989990234375,724144,1.0,724144.0,-324.0
207,2021-11-19 13:45:00-05:00,468.989990234375,469.0098876953125,468.7300109863281,468.989990234375,468.989990234375,451737,,,
208,2021-11-19 13:50:00-05:00,468.989990234375,469.3699951171875,468.9800109863281,469.3699951171875,469.3699951171875,518691,1.0,518691.0,518367.0
209,2021-11-19 13:55:00-05:00,469.3599853515625,469.5499877929688,469.3200073242188,469.5400085449219,469.5400085449219,496931,1.0,496931.0,1015298.0
210,2021-11-19 14:00:00-05:00,469.5299987792969,469.6300048828125,469.4299926757813,469.510009765625,469.510009765625,677034,-1.0,-677034.0,338264.0
211,2021-11-19 14:05:00-05:00,469.510009765625,469.6799926757813,469.489990234375,469.6700134277344,469.6700134277344,844006,1.0,844006.0,1182270.0
212,2021-11-19 14:10:00-05:00,469.6600036621094,469.80999755859375,469.5499877929688,469.6900024414063,469.6900024414063,552769,1.0,552769.0,1735039.0
213,2021-11-19 14:15:00-05:00,469.6900024414063,469.8500061035156,469.6099853515625,469.7099914550781,469.7099914550781,286543,1.0,286543.0,2021582.0
214,2021-11-19 14:20:00-05:00,469.7300109863281,469.8500061035156,469.68499755859375,469.7699890136719,469.7699890136719,224172,1.0,224172.0,2245754.0
215,2021-11-19 14:25:00-05:00,469.7799987792969,469.8299865722656,469.4200134277344,469.4201049804688,469.4201049804688,543901,-1.0,-543901.0,1701853.0
216,2021-11-19 14:30:00-05:00,469.4400024414063,469.6000061035156,469.1032104492188,469.260009765625,469.260009765625,479711,-1.0,-479711.0,1222142.0
217,2021-11-19 14:35:00-05:00,469.25,469.3800048828125,469.1708068847656,469.2699890136719,469.2699890136719,498948,1.0,498948.0,1721090.0
218,2021-11-19 14:40:00-05:00,469.2699890136719,469.4800109863281,469.2099914550781,469.3900146484375,469.3900146484375,313643,1.0,313643.0,2034733.0
219,2021-11-19 14:45:00-05:00,469.3900146484375,469.489013671875,469.2900085449219,469.3699951171875,469.3699951171875,636845,-1.0,-636845.0,1397888.0
220,2021-11-19 14:50:00-05:00,469.3699951171875,469.5799865722656,469.2999877929688,469.5499877929688,469.5499877929688,349243,1.0,349243.0,1747131.0
221,2021-11-19 14:55:00-05:00,469.55999755859375,469.5700073242188,469.3399963378906,469.3999938964844,469.3999938964844,314518,-1.0,-314518.0,1432613.0
222,2021-11-19 15:00:00-05:00,469.3949890136719,469.5400085449219,469.2900085449219,469.2900085449219,469.2900085449219,301356,-1.0,-301356.0,1131257.0
223,2021-11-19 15:05:00-05:00,469.2999877929688,469.4400024414063,469.1799926757813,469.3699951171875,469.3699951171875,929627,1.0,929627.0,2060884.0
224,2021-11-19 15:10:00-05:00,469.385009765625,469.3900146484375,469.0700073242188,469.1199951171875,469.1199951171875,358423,-1.0,-358423.0,1702461.0
225,2021-11-19 15:15:00-05:00,469.1099853515625,469.1400146484375,468.8900146484375,469.0700073242188,469.0700073242188,745857,-1.0,-745857.0,956604.0
226,2021-11-19 15:20:00-05:00,469.0650024414063,469.2049865722656,468.9599914550781,469.18499755859375,469.18499755859375,658006,1.0,658006.0,1614610.0
227,2021-11-19 15:25:00-05:00,469.1900024414063,469.2799987792969,469.0400085449219,469.2200012207031,469.2200012207031,622308,1.0,622308.0,2236918.0
228,2021-11-19 15:30:00-05:00,469.2099914550781,469.2900085449219,469.135009765625,469.25,469.25,317127,1.0,317127.0,2554045.0
229,2021-11-19 15:35:00-05:00,469.260009765625,469.3699951171875,469.05999755859375,469.135009765625,469.135009765625,599319,-1.0,-599319.0,1954726.0
230,2021-11-19 15:40:00-05:00,469.1400146484375,469.1499938964844,468.8810119628906,468.8999938964844,468.8999938964844,1183677,-1.0,-1183677.0,771049.0
231,2021-11-19 15:45:00-05:00,468.8999938964844,469.1400146484375,468.6900024414063,469.0750122070313,469.0750122070313,2221869,1.0,2221869.0,2992918.0
232,2021-11-19 15:50:00-05:00,469.0700073242188,469.1799926757813,468.6700134277344,468.7799987792969,468.7799987792969,1496626,-1.0,-1496626.0,1496292.0
233,2021-11-19 15:55:00-05:00,468.7799987792969,469.1000061035156,468.6600036621094,468.9100036621094,468.9100036621094,2243182,1.0,2243182.0,3739474.0
234,2021-11-22 09:30:00-05:00,470.8599853515625,471.4299926757813,470.80999755859375,471.2300109863281,471.2300109863281,2966285,1.0,2966285.0,2966285.0
235,2021-11-22 09:35:00-05:00,471.239990234375,471.7300109863281,471.239990234375,471.4500122070313,471.4500122070313,1430428,1.0,1430428.0,4396713.0
236,2021-11-22 09:40:00-05:00,471.4400024414063,471.7900085449219,471.1499938964844,471.7900085449219,471.7900085449219,875860,1.0,875860.0,5272573.0
237,2021-11-22 09:45:00-05:00,471.7950134277344,472.5,471.4500122070313,472.5,472.5,1301715,1.0,1301715.0,6574288.0
238,2021-11-22 09:50:00-05:00,472.5,472.7000122070313,472.2598876953125,472.5700073242188,472.5700073242188,1047732,1.0,1047732.0,7622020.0
239,2021-11-22 09:55:00-05:00,472.5799865722656,472.8200073242188,472.4500122070313,472.6900024414063,472.6900024414063,1180887,1.0,1180887.0,8802907.0
240,2021-11-22 10:00:00-05:00,472.7099914550781,473.4700012207031,472.7000122070313,473.2000122070313,473.2000122070313,1694351,1.0,1694351.0,10497258.0
241,2021-11-22 10:05:00-05:00,473.2000122070313,473.2099914550781,472.91009521484375,473.1900024414063,473.1900024414063,663477,-1.0,-663477.0,9833781.0
242,2021-11-22 10:10:00-05:00,473.1900024414063,473.3599853515625,473.1300048828125,473.30999755859375,473.30999755859375,923363,1.0,923363.0,10757144.0
243,2021-11-22 10:15:00-05:00,473.3200073242188,473.5400085449219,473.260009765625,473.260009765625,473.260009765625,891296,-1.0,-891296.0,9865848.0
244,2021-11-22 10:20:00-05:00,473.2699890136719,473.4500122070313,473.2300109863281,473.4100036621094,473.4100036621094,542147,1.0,542147.0,10407995.0
245,2021-11-22 10:25:00-05:00,473.4100036621094,473.4400024414063,473.1000061035156,473.2099914550781,473.2099914550781,636520,-1.0,-636520.0,9771475.0
246,2021-11-22 10:30:00-05:00,473.2200012207031,473.4700012207031,473.2200012207031,473.3999938964844,473.3999938964844,540028,1.0,540028.0,10311503.0
247,2021-11-22 10:35:00-05:00,473.3900146484375,473.4200134277344,473.2214050292969,473.2701110839844,473.2701110839844,666751,-1.0,-666751.0,9644752.0
248,2021-11-22 10:40:00-05:00,473.2799987792969,473.3150024414063,473.1600036621094,473.1749877929688,473.1749877929688,390773,-1.0,-390773.0,9253979.0
249,2021-11-22 10:45:00-05:00,473.1799926757813,473.1900024414063,472.9599914550781,473.0369873046875,473.0369873046875,761483,-1.0,-761483.0,8492496.0
250,2021-11-22 10:50:00-05:00,473.0299987792969,473.1600036621094,472.9299926757813,472.9599914550781,472.9599914550781,489660,-1.0,-489660.0,8002836.0
251,2021-11-22 10:55:00-05:00,472.9700012207031,473.0199890136719,472.6499938964844,472.7900085449219,472.7900085449219,600939,-1.0,-600939.0,7401897.0
252,2021-11-22 11:00:00-05:00,472.7799987792969,472.885009765625,472.4299926757813,472.4800109863281,472.4800109863281,517545,-1.0,-517545.0,6884352.0
253,2021-11-22 11:05:00-05:00,472.4750061035156,472.5700073242188,472.1700134277344,472.2799987792969,472.2799987792969,758204,-1.0,-758204.0,6126148.0
254,2021-11-22 11:10:00-05:00,472.2799987792969,472.4400024414063,472.1499938964844,472.3800048828125,472.3800048828125,527222,1.0,527222.0,6653370.0
255,2021-11-22 11:15:00-05:00,472.3699951171875,472.4100036621094,472.25,472.30999755859375,472.30999755859375,981704,-1.0,-981704.0,5671666.0
256,2021-11-22 11:20:00-05:00,472.2999877929688,472.4800109863281,472.1199951171875,472.3399963378906,472.3399963378906,518471,1.0,518471.0,6190137.0
257,2021-11-22 11:25:00-05:00,472.3299865722656,472.3399963378906,472.0400085449219,472.18499755859375,472.18499755859375,534742,-1.0,-534742.0,5655395.0
258,2021-11-22 11:30:00-05:00,472.1900024414063,472.4400024414063,472.05999755859375,472.339111328125,472.339111328125,843033,1.0,843033.0,6498428.0
259,2021-11-22 11:35:00-05:00,472.3299865722656,472.4700012207031,472.1600036621094,472.2449951171875,472.2449951171875,389723,-1.0,-389723.0,6108705.0
260,2021-11-22 11:40:00-05:00,472.2300109863281,472.2550048828125,471.8049926757813,471.8299865722656,471.8299865722656,702201,-1.0,-702201.0,5406504.0
261,2021-11-22 11:45:00-05:00,471.8299865722656,471.9800109863281,471.25,471.3200073242188,471.3200073242188,848410,-1.0,-848410.0,4558094.0
262,2021-11-22 11:50:00-05:00,471.3399963378906,471.4299926757813,470.25,470.260009765625,470.260009765625,1050038,-1.0,-1050038.0,3508056.0
263,2021-11-22 11:55:00-05:00,470.260009765625,470.3399963378906,469.25,470.0899963378906,470.0899963378906,1719845,-1.0,-1719845.0,1788211.0
264,2021-11-22 12:00:00-05:00,470.0899963378906,470.6499938964844,469.6400146484375,470.2999877929688,470.2999877929688,1355548,1.0,1355548.0,3143759.0
265,2021-11-22 12:05:00-05:00,470.2999877929688,470.5899963378906,470.0299987792969,470.30999755859375,470.30999755859375,1224176,1.0,1224176.0,4367935.0
266,2021-11-22 12:10:00-05:00,470.2999877929688,470.5700073242188,470.114990234375,470.1700134277344,470.1700134277344,663629,-1.0,-663629.0,3704306.0
267,2021-11-22 12:15:00-05:00,470.1629943847656,470.7099914550781,469.9500122070313,470.1700134277344,470.1700134277344,707278,,,
268,2021-11-22 12:20:00-05:00,470.1700134277344,470.239990234375,469.6600036621094,469.7300109863281,469.7300109863281,616989,-1.0,-616989.0,3087317.0
269,2021-11-22 12:25:00-05:00,469.7300109863281,470.4400024414063,469.7300109863281,470.2999877929688,470.2999877929688,878478,1.0,878478.0,3965795.0
270,2021-11-22 12:30:00-05:00,470.2999877929688,470.6099853515625,470.1900024414063,470.5199890136719,470.5199890136719,612241,1.0,612241.0,4578036.0
271,2021-11-22 12:35:00-05:00,470.510009765625,470.8500061035156,470.3200073242188,470.7799987792969,470.7799987792969,766488,1.0,766488.0,5344524.0
272,2021-11-22 12:40:00-05:00,470.7701110839844,471.1700134277344,470.7701110839844,471.1300048828125,471.1300048828125,418877,1.0,418877.0,5763401.0
273,2021-11-22 12:45:00-05:00,471.1099853515625,471.1589965820313,470.8800048828125,471.0799865722656,471.0799865722656,378794,-1.0,-378794.0,5384607.0
274,2021-11-22 12:50:00-05:00,471.0899963378906,471.1199951171875,470.510009765625,470.5750122070313,470.5750122070313,525375,-1.0,-525375.0,4859232.0
275,2021-11-22 12:55:00-05:00,470.5899963378906,470.9498901367188,470.4800109863281,470.6700134277344,470.6700134277344,379090,1.0,379090.0,5238322.0
276,2021-11-22 13:00:00-05:00,470.68499755859375,470.7000122070313,470.3299865722656,470.4599914550781,470.4599914550781,550232,-1.0,-550232.0,4688090.0
277,2021-11-22 13:05:00-05:00,470.4599914550781,470.7200012207031,470.4100036621094,470.4400024414063,470.4400024414063,312397,-1.0,-312397.0,4375693.0
278,2021-11-22 13:10:00-05:00,470.4400024414063,470.7200012207031,470.4400024414063,470.6799926757813,470.6799926757813,323742,1.0,323742.0,4699435.0
279,2021-11-22 13:15:00-05:00,470.6799926757813,470.9999084472656,470.6300048828125,470.9599914550781,470.9599914550781,346114,1.0,346114.0,5045549.0
280,2021-11-22 13:20:00-05:00,470.9500122070313,471.1199951171875,470.8800048828125,471.0700073242188,471.0700073242188,327703,1.0,327703.0,5373252.0
281,2021-11-22 13:25:00-05:00,471.0799865722656,471.1400146484375,470.8299865722656,470.9800109863281,470.9800109863281,215263,-1.0,-215263.0,5157989.0
282,2021-11-22 13:30:00-05:00,470.989990234375,471.1900024414063,470.9299926757813,470.9500122070313,470.9500122070313,326890,-1.0,-326890.0,4831099.0
283,2021-11-22 13:35:00-05:00,470.9599914550781,471.1785888671875,470.8800048828125,470.8923950195313,470.8923950195313,257895,-1.0,-257895.0,4573204.0
284,2021-11-22 13:40:00-05:00,470.8999938964844,471.0,470.6499938964844,470.989990234375,470.989990234375,271359,1.0,271359.0,4844563.0
285,2021-11-22 13:45:00-05:00,470.9700012207031,471.0199890136719,470.7799987792969,470.7799987792969,470.7799987792969,254035,-1.0,-254035.0,4590528.0
286,2021-11-22 13:50:00-05:00,470.7799987792969,470.9577941894531,470.7300109863281,470.7999877929688,470.7999877929688,199741,1.0,199741.0,4790269.0
287,2021-11-22 13:55:00-05:00,470.8200073242188,470.9700012207031,470.6499938964844,470.7200012207031,470.7200012207031,358734,-1.0,-358734.0,4431535.0
288,2021-11-22 14:00:00-05:00,470.7250061035156,471.2999877929688,470.5799865722656,471.239990234375,471.239990234375,866454,1.0,866454.0,5297989.0
289,2021-11-22 14:05:00-05:00,471.2349853515625,471.2999877929688,470.9700012207031,471.0350036621094,471.0350036621094,344456,-1.0,-344456.0,4953533.0
290,2021-11-22 14:10:00-05:00,471.0400085449219,471.1499938964844,470.8699951171875,471.1400146484375,471.1400146484375,241281,1.0,241281.0,5194814.0
291,2021-11-22 14:15:00-05:00,471.1300048828125,471.2200012207031,470.9700012207031,471.0299987792969,471.0299987792969,294333,-1.0,-294333.0,4900481.0
292,2021-11-22 14:20:00-05:00,471.0199890136719,471.1600036621094,470.8599853515625,471.05999755859375,471.05999755859375,425020,1.0,425020.0,5325501.0
293,2021-11-22 14:25:00-05:00,471.05999755859375,471.0700073242188,470.8200073242188,471.0299987792969,471.0299987792969,264737,-1.0,-264737.0,5060764.0
294,2021-11-22 14:30:00-05:00,471.0299987792969,471.3500061035156,470.9700012207031,471.1199951171875,471.1199951171875,464674,1.0,464674.0,5525438.0
295,2021-11-22 14:35:00-05:00,471.114990234375,471.4299926757813,471.1000061035156,471.3800048828125,471.3800048828125,325878,1.0,325878.0,5851316.0
296,2021-11-22 14:40:00-05:00,471.3699951171875,471.4599914550781,471.25,471.3900146484375,471.3900146484375,199813,1.0,199813.0,6051129.0
297,2021-11-22 14:45:00-05:00,471.4100036621094,471.6600036621094,471.2999877929688,471.5499877929688,471.5499877929688,452101,1.0,452101.0,6503230.0
298,2021-11-22 14:50:00-05:00,471.55999755859375,471.8550109863281,471.5400085449219,471.8299865722656,471.8299865722656,464430,1.0,464430.0,6967660.0
299,2021-11-22 14:55:00-05:00,471.8349914550781,471.8800048828125,471.6549987792969,471.772705078125,471.772705078125,328924,-1.0,-328924.0,6638736.0
300,2021-11-22 15:00:00-05:00,471.7900085449219,472.2000122070313,471.6199951171875,472.0899963378906,472.0899963378906,514753,1.0,514753.0,7153489.0
301,2021-11-22 15:05:00-05:00,472.0969848632813,472.16448974609375,471.9700012207031,472.1600036621094,472.1600036621094,388232,1.0,388232.0,7541721.0
302,2021-11-22 15:10:00-05:00,472.1499938964844,472.3999938964844,471.9500122070313,471.9649963378906,471.9649963378906,721971,-1.0,-721971.0,6819750.0
303,2021-11-22 15:15:00-05:00,471.9700012207031,472.0299987792969,471.7000122070313,471.75,471.75,723564,-1.0,-723564.0,6096186.0
